Evaluation,Method,Model,MAE,std_abs_err,MAPE,std_relative_abs_err,RMSE,R2,Y_hat,Y_true,n_samples,Removed,Cross Mean (RMSE and MAE)
11285_x_E.co,combinatoric,LGBMRegressor,0.08683864472602307,0.18146890672842567,0.15654461653590496,0.16779210330516678,0.10833212031016692,0.7896076692085181,[0.43481471 0.43481471 0.43481471 ... 0.76603949 0.76639042 0.76639042],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944,(-) B_Biofilm_SubstratumCoverage,0.097585382518095
11285_x_S.en,combinatoric,LGBMRegressor,0.09411045217789757,0.13582639956332773,0.18115869521301078,0.11958956660103359,0.10603954897891274,0.740912898556572,[0.42773545 0.42693666 0.4256538  ... 0.75917162 0.76038905 0.75997041],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944,(-) B_Biofilm_SubstratumCoverage,0.10007500057840515
11285_x_S.au,combinatoric,LGBMRegressor,0.11242478489316701,0.019130235168266917,0.1150237652881254,0.023721400693576478,0.12666869456826765,-6.25248901895704,[0.9429024  0.92849299 0.94324117 ... 0.85692008 0.85029562 0.85029562],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836,(-) B_Biofilm_SubstratumCoverage,0.11954673973071733
11457_x_E.ce,combinatoric,LGBMRegressor,0.03253939537400764,0.045552097056834225,0.038620105347851715,0.05943766016198065,0.04489625257648643,0.5450526787480671,[0.92225145 0.92225145 0.92225145 ... 0.91236417 0.91014281 0.91236417],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052,(-) B_Biofilm_SubstratumCoverage,0.038717823975247034
11457_x_E.co,combinatoric,LGBMRegressor,0.07251314121160887,0.2196238383926785,0.1006215038061293,0.20077947072233948,0.09036610518633022,0.8714339758618275,[0.43887848 0.43887848 0.43887848 ... 0.82310876 0.81893601 0.81893601],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052,(-) B_Biofilm_SubstratumCoverage,0.08143962319896955
11457_x_S.en,combinatoric,LGBMRegressor,0.10576595166359973,0.17619529081961588,0.21574616605080665,0.1877579350526421,0.12643062733335209,0.719349609366093,[0.37172203 0.37172203 0.37172203 ... 0.84716874 0.84853699 0.84716874],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052,(-) B_Biofilm_SubstratumCoverage,0.1160982894984759
11457_x_S.au,combinatoric,LGBMRegressor,0.10158752175338195,0.020856954304964717,0.10368552377663108,0.02230872025740395,0.13023124266555117,-12.986335221737678,[0.95274676 0.9399751  0.94992255 ... 0.81439169 0.82297624 0.82297624],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938,(-) B_Biofilm_SubstratumCoverage,0.11590938220946656
12001_x_E.ce,combinatoric,LGBMRegressor,0.046112777089610466,0.03583977532323205,0.05444868411832949,0.038254139457205634,0.05681797157929183,0.3818824007246012,[0.85158349 0.85158349 0.85158349 ... 0.89290469 0.88878233 0.89290469],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052,(-) B_Biofilm_SubstratumCoverage,0.05146537433445115
12001_x_E.co,combinatoric,LGBMRegressor,0.09565693270099045,0.23981342066827918,0.11499878158884218,0.2391050181386976,0.13318151306348902,0.7049030247378874,[0.41969096 0.41969096 0.41969096 ... 0.81013581 0.81360426 0.81360426],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052,(-) B_Biofilm_SubstratumCoverage,0.11441922288223974
12001_x_S.en,combinatoric,LGBMRegressor,0.10394118924694501,0.1663673278963854,0.35973607213201564,0.6002142312477291,0.13429693053638916,0.7048537225030362,[0.38095455 0.38095455 0.38095455 ... 0.83884368 0.84017633 0.83884368],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052,(-) B_Biofilm_SubstratumCoverage,0.11911905989166709
12001_x_S.au,combinatoric,LGBMRegressor,0.0830890042672448,0.04797193721142072,0.09588635877170196,0.061614319077591996,0.10487746129406694,-3.3286372105701956,[0.93660989 0.93410955 0.93865862 ... 0.83213399 0.82434328 0.82434328],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938,(-) B_Biofilm_SubstratumCoverage,0.09398323278065587
12048_x_E.ce,combinatoric,LGBMRegressor,0.07881766553277586,0.05328044203625569,0.08609753669682339,0.05066838885460422,0.10795014954328083,-1.4498537413069692,[0.78138552 0.78138552 0.78046019 ... 0.87155375 0.87104808 0.87104808],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944,(-) B_Biofilm_SubstratumCoverage,0.09338390753802835
12048_x_E.co,combinatoric,LGBMRegressor,0.06590010780696913,0.14867112300679294,0.11325332403243314,0.08224896555848757,0.08540587184090669,0.8841805157355409,[0.48956991 0.48956991 0.48956991 ... 0.70281155 0.69884897 0.69884897],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944,(-) B_Biofilm_SubstratumCoverage,0.07565298982393791
12048_x_S.en,combinatoric,LGBMRegressor,0.10747967799041891,0.11871538452404319,0.9203328779757465,2.3378351011733334,0.1491453401902178,0.71377762503895,[0.45377754 0.45170654 0.45217925 ... 0.77518691 0.77662136 0.77518691],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944,(-) B_Biofilm_SubstratumCoverage,0.12831250909031836
12048_x_S.au,combinatoric,LGBMRegressor,0.11120151673585697,0.01627534046578765,0.11278024052633698,0.017453358212454837,0.12808768319177966,-10.580898220741176,[0.94362073 0.93415243 0.94730309 ... 0.80452112 0.81828285 0.81828285],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836,(-) B_Biofilm_SubstratumCoverage,0.11964459996381832
12701_x_E.ce,combinatoric,LGBMRegressor,0.14892815332489248,0.13112900412515782,0.17561365500344236,0.1126750230898158,0.18536554819997816,-0.99829919746137,[0.55738205 0.55738205 0.55738205 ... 0.55615391 0.55615391 0.55615391],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.88223754]
 [0.77827844]
 [0.88223754]]",1944,(-) B_Biofilm_SubstratumCoverage,0.16714685076243532
12701_x_E.co,combinatoric,LGBMRegressor,0.19602661396326568,0.2271221223353429,1.0817075058762098,0.6505150143641315,0.2927701096627666,0.2335944102083033,[0.39378814 0.39378814 0.39378814 ... 0.6381065  0.61489016 0.61489016],"[[0.45942264]
 [0.41486875]
 [0.45942264]
 ...
 [0.13633384]
 [0.2366919 ]
 [0.2366919 ]]",1944,(-) B_Biofilm_SubstratumCoverage,0.24439836181301616
12701_x_S.en,combinatoric,LGBMRegressor,0.14252639453906474,0.1352659780280108,0.2518638703998546,0.15775189231840292,0.16992149556724478,-0.1465501719989264,[0.43586162 0.43586162 0.43586162 ... 0.38146523 0.38274296 0.38146523],"[[0.49806811]
 [0.6086484 ]
 [0.6086484 ]
 ...
 [0.70306232]
 [0.70306232]
 [0.70306232]]",1944,(-) B_Biofilm_SubstratumCoverage,0.15622394505315476
12701_x_S.au,combinatoric,LGBMRegressor,0.1659097154367393,0.17541792387605382,0.32511467389686116,0.3952967645856648,0.21039939786891193,-0.17750765416138137,[0.91556845 0.89915421 0.91458591 ... 0.82172798 0.83549477 0.83549477],"[[0.83122257]
 [0.9301025 ]
 [0.95467772]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",1836,(-) B_Biofilm_SubstratumCoverage,0.1881545566528256
12832_x_E.ce,combinatoric,LGBMRegressor,0.09303802405072709,0.050530332764731394,0.12784492664005273,0.09165494085287992,0.11136795249855354,0.37429820499629707,[0.81816648 0.81816648 0.81816648 ... 0.85000384 0.84633143 0.84859825],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.90344707]
 [0.72909638]
 [0.90344707]]",1944,(-) B_Biofilm_SubstratumCoverage,0.1022029882746403
12832_x_E.co,combinatoric,LGBMRegressor,0.05861795631643076,0.20014702983701027,0.08729198193781518,0.2086832104212064,0.07779207325566001,0.8639025861197949,[0.39326799 0.39326799 0.39326799 ... 0.76954258 0.75875273 0.75875273],"[[0.48896226]
 [0.36435971]
 [0.36435971]
 ...
 [0.88532199]
 [0.88532199]
 [0.88532199]]",1944,(-) B_Biofilm_SubstratumCoverage,0.06820501478604539
12832_x_S.en,combinatoric,LGBMRegressor,0.19412072306056147,0.1718419013220963,0.8594384890358097,0.5307791408538073,0.2519646619017798,0.24869374296885072,[0.38029462 0.38029462 0.38029462 ... 0.79715844 0.80532702 0.79715844],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944,(-) B_Biofilm_SubstratumCoverage,0.22304269248117065
12832_x_S.au,combinatoric,LGBMRegressor,0.08256056773414616,0.07414785504822881,0.10360969878668284,0.11224441824583464,0.09968386253457256,-0.206189094535564,[0.91689495 0.91305954 0.91753468 ... 0.7962701  0.80240982 0.80240982],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836,(-) B_Biofilm_SubstratumCoverage,0.09112221513435936
B1_x_E.ce,combinatoric,LGBMRegressor,0.11134821928977114,0.08148317409523764,0.19341122414421139,0.21570102950525022,0.16353497036154457,0.11149528253100571,[0.7801358  0.7801358  0.7801358  ... 0.81801564 0.82199256 0.81754813],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728,(-) B_Biofilm_SubstratumCoverage,0.13744159482565785
B1_x_E.co,combinatoric,LGBMRegressor,0.04551345204784156,0.2058218046522062,0.06180233601207883,0.23734441056617397,0.07214389107567724,0.8834532938812385,[0.40455249 0.40455249 0.40455249 ... 0.70480203 0.70226236 0.70226236],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728,(-) B_Biofilm_SubstratumCoverage,0.0588286715617594
B1_x_S.en,combinatoric,LGBMRegressor,0.10531402524719789,0.2175344770580869,0.16196499347880525,0.20689222283019904,0.13046581472059987,0.6810142967671456,[0.3702514  0.3702514  0.36262548 ... 0.67297889 0.67600989 0.67297889],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728,(-) B_Biofilm_SubstratumCoverage,0.11788991998389889
B1_x_S.au,combinatoric,LGBMRegressor,0.12641847122946412,0.10105483723496742,0.16303406977904134,0.1589220165170157,0.14576331920104255,-0.3629971514159114,[0.92363367 0.91094869 0.92109345 ... 0.6849828  0.68458417 0.68458417],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632,(-) B_Biofilm_SubstratumCoverage,0.13609089521525333
B8_x_E.ce,combinatoric,LGBMRegressor,0.09009104606005999,0.041201436087889,0.09343535235092763,0.03835186581311492,0.12758739618420734,-8.589386899220166,[0.80485699 0.80485699 0.80485699 ... 0.87260131 0.86861861 0.87120267],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728,(-) B_Biofilm_SubstratumCoverage,0.10883922112213366
B8_x_E.co,combinatoric,LGBMRegressor,0.09208827414468604,0.15668659610794383,0.1330528052884039,0.10637577834694995,0.12774667846612225,0.7331723576672042,[0.48708153 0.48708153 0.48708153 ... 0.75160312 0.73600234 0.73600234],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728,(-) B_Biofilm_SubstratumCoverage,0.10991747630540415
B8_x_S.en,combinatoric,LGBMRegressor,0.11846481402341083,0.17210058177801246,206985747508839.25,144.10748943109598,0.17357172638777374,0.5621972527769015,[0.47552124 0.47552124 0.47552124 ... 0.83379864 0.83441583 0.83379864],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728,(-) B_Biofilm_SubstratumCoverage,0.14601827020559227
B8_x_S.au,combinatoric,LGBMRegressor,0.15009877407936228,0.024718895529686324,0.1521187369765518,0.029926909133818163,0.1692571190454651,-12.746794349185732,[0.95396524 0.93351797 0.95102967 ... 0.80313126 0.80275552 0.80275552],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632,(-) B_Biofilm_SubstratumCoverage,0.1596779465624137
B18_x_E.ce,combinatoric,LGBMRegressor,0.11267910535541897,0.13650857654035034,0.14038634969289537,0.13037349169880627,0.15071943629730863,-0.21904193689889384,[0.57858737 0.57858737 0.58057967 ... 0.59097934 0.58857385 0.59097934],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728,(-) B_Biofilm_SubstratumCoverage,0.1316992708263638
B18_x_E.co,combinatoric,LGBMRegressor,0.10584853704772257,0.2279663906891445,0.34213587348633445,0.22560331015246005,0.15582588044994322,0.700277244784935,[0.38263023 0.38263023 0.38263023 ... 0.38887489 0.39331209 0.39331209],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728,(-) B_Biofilm_SubstratumCoverage,0.1308372087488329
B18_x_S.en,combinatoric,LGBMRegressor,0.11725083549248075,0.10241336922845234,0.30885301948181254,0.22878843201531895,0.1385738985015825,0.36527952588309387,[0.40752195 0.40752195 0.40752195 ... 0.35986002 0.35986002 0.35986002],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728,(-) B_Biofilm_SubstratumCoverage,0.12791236699703162
B18_x_S.au,combinatoric,LGBMRegressor,0.16549384115135937,0.1776628876514379,0.32345802587799516,0.39108341847481215,0.198711701970987,-0.07631138490713574,[0.91677589 0.9042052  0.91479925 ... 0.61208247 0.60779564 0.60779564],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632,(-) B_Biofilm_SubstratumCoverage,0.1821027715611732
C5_x_E.ce,combinatoric,LGBMRegressor,0.08185714931590257,0.12104617750293412,0.12768363027395993,0.12348653017892193,0.10312552750025086,0.5634389637941433,[0.63329164 0.63329164 0.63329164 ... 0.74016032 0.73776163 0.74016032],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728,(-) B_Biofilm_SubstratumCoverage,0.09249133840807672
C5_x_E.co,combinatoric,LGBMRegressor,0.10560143462215286,0.22015756265230715,0.28906680941342544,0.2250779738775315,0.14471146079140837,0.704877884589391,[0.36871573 0.36871573 0.36871573 ... 0.45237137 0.4408623  0.4408623 ],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728,(-) B_Biofilm_SubstratumCoverage,0.1251564477067806
C5_x_S.en,combinatoric,LGBMRegressor,0.12294918947316026,0.11222159491336943,0.28388106567576643,0.1447069383896683,0.14812977773921238,0.07086566490739166,[0.34578133 0.34578133 0.34578133 ... 0.4142455  0.41569174 0.4142455 ],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728,(-) B_Biofilm_SubstratumCoverage,0.1355394836061863
C5_x_S.au,combinatoric,LGBMRegressor,0.08791890910180061,0.14519098577626185,0.14012654991117504,0.32340701020083495,0.11443535456862325,0.5204836595207993,[0.91334378 0.90236971 0.91485688 ... 0.61374009 0.62826385 0.62826385],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632,(-) B_Biofilm_SubstratumCoverage,0.10117713183521193
1167,combinatoric,LGBMRegressor,0.25180258964699515,0.15824009693085986,0.31436215233097886,0.16239584441222663,0.33344040813088444,-0.8747976625965288,[0.5157583  0.5157583  0.51153736 ... 0.64151671 0.66654743 0.66480571],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",5112,(-) B_Biofilm_Volume,0.2926214988889398
1202,combinatoric,LGBMRegressor,0.1488341745082211,0.1467825005100697,0.5141431567851283,1.7504705123350797,0.20004166225665893,0.3362147336047844,[0.70096383 0.70096383 0.76222777 ... 0.61242723 0.62217124 0.60028678],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",5112,(-) B_Biofilm_Volume,0.17443791838244
1218,combinatoric,LGBMRegressor,0.15130036780604258,0.15068284827449255,0.8876244808233957,2.3357373885487327,0.22524171228701095,0.31749301546205255,[0.62406829 0.6259574  0.62252589 ... 0.75303819 0.76196135 0.71215748],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",5112,(-) B_Biofilm_Volume,0.18827104004652678
1219,combinatoric,LGBMRegressor,0.1417176044554992,0.14396068839574694,81960820653700.39,101.75171201327774,0.20213653095733297,0.3619574060392754,[0.61545325 0.6182806  0.62494662 ... 0.56400761 0.54424279 0.52604959],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",5112,(-) B_Biofilm_Volume,0.17192706770641608
1234,combinatoric,LGBMRegressor,0.25087082713869596,0.167822396840247,87290340219083.83,102.29860272928967,0.3602006460209055,-0.6176911403448113,[0.64143656 0.64328236 0.64143656 ... 0.67642449 0.67670461 0.67443761],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",5112,(-) B_Biofilm_Volume,0.3055357365798007
1273,combinatoric,LGBMRegressor,0.1690119255781054,0.1452352604032618,0.24979707704779552,0.21735846666434835,0.24711874583795237,-0.1466110053244889,[0.56582001 0.56582001 0.56154362 ... 0.63576081 0.62341406 0.61497268],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112,(-) B_Biofilm_Volume,0.20806533570802888
1298,combinatoric,LGBMRegressor,0.14290069519682813,0.12191389698950707,0.3570686265183792,0.35527373909713683,0.1887620776331611,0.324610185652645,[0.57640728 0.57640728 0.57621836 ... 0.52835031 0.56021709 0.55981405],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112,(-) B_Biofilm_Volume,0.16583138641499462
1339,combinatoric,LGBMRegressor,0.2550463808449468,0.21779988402956366,1.0948165060301813,1.7869242711020157,0.32813073590732383,-0.3724318327814722,[0.80921027 0.80921027 0.87110038 ... 0.63790588 0.66017959 0.63254003],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",5112,(-) B_Biofilm_Volume,0.2915885583761353
11285,combinatoric,LGBMRegressor,0.13148987653960542,0.11901810745123989,0.16779048141350802,0.4128765666691375,0.1706031249113906,0.41705818402683625,[0.77261433 0.77261433 0.77261433 ... 0.67432026 0.67796695 0.67796695],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",7668,(-) B_Biofilm_Volume,0.15104650072549802
11457,combinatoric,LGBMRegressor,0.13308266610167915,0.12122418143299679,0.17165529854034,0.5063382665554285,0.17438949337150486,0.3002625133168325,[0.78692691 0.78692691 0.78692691 ... 0.81240884 0.82250176 0.82250176],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",8094,(-) B_Biofilm_Volume,0.153736079736592
12001,combinatoric,LGBMRegressor,0.1228535206228876,0.11031574079078892,0.20287412496212773,0.849854133592526,0.16663708238303016,0.3295366387587111,[0.73232085 0.73232085 0.73232085 ... 0.77561941 0.77755811 0.77755811],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",8094,(-) B_Biofilm_Volume,0.1447453015029589
12048,combinatoric,LGBMRegressor,0.14784968327535578,0.1167183389661102,0.3498883986502145,2.112836014688216,0.2037239480473471,0.3121889080499186,[0.715774   0.715774   0.715774   ... 0.73927959 0.73927959 0.73927959],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",7668,(-) B_Biofilm_Volume,0.17578681566135143
12701,combinatoric,LGBMRegressor,0.1617385715343,0.13130284709389908,0.49020058330722144,0.9138550104500913,0.2292494549108869,0.1744785566203616,[0.69930469 0.69930469 0.69930469 ... 0.88169612 0.88710822 0.88710822],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668,(-) B_Biofilm_Volume,0.19549401322259347
12832,combinatoric,LGBMRegressor,0.11961724782753998,0.17686510950789114,0.31094672954031766,1.0599333727509008,0.16967000719223532,0.4936410296169971,[0.80771147 0.80771147 0.80771147 ... 0.87998722 0.89835175 0.89835175],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668,(-) B_Biofilm_Volume,0.14464362750988766
B1,combinatoric,LGBMRegressor,0.12463228970517992,0.14074182819983383,0.17361067576166536,0.40990677339026915,0.18435372033581754,0.2098135085205015,[0.81953522 0.83203596 0.80843817 ... 0.66058404 0.68156296 0.63087979],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816,(-) B_Biofilm_Volume,0.15449300502049873
B8,combinatoric,LGBMRegressor,0.1702700384657909,0.15414792971725072,44468811479971.77,79.93861757634652,0.2230010854491557,0.21282931468003508,[0.50303244 0.46966454 0.61980261 ... 0.79019495 0.65877671 0.67691322],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816,(-) B_Biofilm_Volume,0.19663556195747328
